OID,ROADNUM,TRAFAUTH,TRAFCODE,ROAD,YEARMONTH,STATUS,Shape_Length
-1,GO10,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,822.296612645562959
-1,6672,נתיבי ישראל,10101.000000000000000,6672,202207.000000000000000,קיים,5282.457468477403381
-1,9991,נתיבי ישראל,10101.000000000000000,9991,202207.000000000000000,קיים,1695.125944206141639
-1,AD05,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,960.932011412488009
-1,RH03,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,495.813288883133623
-1,3581,נתיבי ישראל,10101.000000000000000,3581,202207.000000000000000,קיים,898.900260616642186
-1,9977,נתיבי ישראל,10101.000000000000000,9977,202207.000000000000000,קיים,5453.639107848462118
-1,4532,נתיבי ישראל,10101.000000000000000,4532,202207.000000000000000,קיים,481.013371746799692
-1,HE03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,552.309130591122880
-1,DR01,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,1462.140796223395910
-1,1129,נתיבי ישראל,10101.000000000000000,1129,202207.000000000000000,קיים,127.370164366369082
-1,SM01,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,553.301167985213965
-1,3410,נתיבי ישראל,10101.000000000000000,3410,202207.000000000000000,קיים,558.841724070755618
-1,HD03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,757.084944561263228
-1,BI03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,1276.334615122505966
-1,31,נתיבי ישראל,10101.000000000000000,31,202207.000000000000000,קיים,54603.994138743357325
-1,444,נתיבי ישראל,10101.000000000000000,444,202207.000000000000000,קיים,44.548485456915181
-1,HG02,נתיבי ישראל,10101.000000000000000,99,202207.000000000000000,קיים,605.278107335332379
-1,99,נתיבי ישראל,10101.000000000000000,99,202207.000000000000000,קיים,23034.866980833579873
-1,224,נתיבי ישראל,10101.000000000000000,224,202207.000000000000000,קיים,11621.502474860693837
-1,HS04,נתיבי ישראל,10101.000000000000000,2,202207.000000000000000,קיים,515.675846465991299
-1,2546,נתיבי ישראל,10101.000000000000000,2546,202207.000000000000000,קיים,48.174974455534453
-1,425,נתיבי ישראל,10101.000000000000000,425,202207.000000000000000,קיים,4879.520349478971184
-1,3831,נתיבי ישראל,10101.000000000000000,3831,202207.000000000000000,קיים,316.320298495846714
-1,7079,נתיבי ישראל,10101.000000000000000,7079,202207.000000000000000,קיים,2095.363500045450110
-1,YR07,נתיבי ישראל,10101.000000000000000,5,202207.000000000000000,קיים,106.888481035499836
-1,959,נתיבי ישראל,10101.000000000000000,959,202207.000000000000000,קיים,17542.526032345427666
-1,8566,נתיבי ישראל,10101.000000000000000,8566,202207.000000000000000,קיים,110.858862014537181
-1,GA03,נתיבי ישראל,10101.000000000000000,444,202207.000000000000000,קיים,287.140227651086263
-1,ZL03,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,410.968261372140887
-1,SK06,נתיבי ישראל,10101.000000000000000,531,202207.000000000000000,קיים,168.538018448212881
-1,4126,נתיבי ישראל,10101.000000000000000,4126,202207.000000000000000,קיים,340.191173029193351
-1,YT02,נתיבי ישראל,10101.000000000000000,90,202207.000000000000000,קיים,997.524078740452637
-1,3933,נתיבי ישראל,10101.000000000000000,3933,202207.000000000000000,קיים,144.361299848831891
-1,2241,נתיבי ישראל,10101.000000000000000,2241,202207.000000000000000,קיים,784.797409674837581
-1,BE04,נתיבי ישראל,10101.000000000000000,3,202207.000000000000000,קיים,326.022601267757921
-1,YR08,נתיבי ישראל,10101.000000000000000,5,202207.000000000000000,קיים,99.393462346520565
-1,204,נתיבי ישראל,10101.000000000000000,204,202207.000000000000000,קיים,30082.576422586022090
-1,TK02,נתיבי ישראל,10101.000000000000000,5,202207.000000000000000,קיים,1143.786454079010127
-1,SY01,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,329.742902387458685
-1,BI09,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,454.648949538217380
-1,864,נתיבי ישראל,10101.000000000000000,864,202207.000000000000000,קיים,13870.230262040158777
-1,4833,נתיבי ישראל,10101.000000000000000,4833,202207.000000000000000,קיים,1288.910352004186961
-1,3619,נתיבי ישראל,10101.000000000000000,3619,202207.000000000000000,קיים,87.780648829909850
-1,MS01,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,520.511440095645753
-1,GR05,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,162.599662874485489
-1,EA05,נתיבי ישראל,10101.000000000000000,31,202207.000000000000000,קיים,68.647809377485189
-1,EP05,נתיבי ישראל,10101.000000000000000,90,202207.000000000000000,קיים,257.020940315296798
-1,GA01,נתיבי ישראל,10101.000000000000000,444,202207.000000000000000,קיים,1202.351553881330801
-1,NA01,נתיבי ישראל,10101.000000000000000,3,202207.000000000000000,קיים,489.984913473182701
-1,KT05,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,516.820630648143833
-1,AL04,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,710.654780763725057
-1,LK04,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,535.450693679514529
-1,40,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,8508.331003821693230
-1,7260,נתיבי ישראל,10101.000000000000000,7260,202207.000000000000000,קיים,138.572998124690486
-1,4242,נתיבי ישראל,10101.000000000000000,4242,202207.000000000000000,קיים,160.518643096947130
-1,BD01,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,524.438181138098571
-1,SH01,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,196.863081765090783
-1,LB03,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,577.988298261406840
-1,9776,נתיבי ישראל,10101.000000000000000,9776,202207.000000000000000,קיים,101.458322564649336
-1,3581,נתיבי ישראל,10101.000000000000000,3581,202207.000000000000000,קיים,478.265094800031591
-1,8510,נתיבי ישראל,10101.000000000000000,8510,202207.000000000000000,קיים,915.907442714753529
-1,9778,נתיבי ישראל,10101.000000000000000,9778,202207.000000000000000,קיים,3258.139570779792848
-1,DB04,נתיבי ישראל,10101.000000000000000,38,202207.000000000000000,קיים,101.503201806304261
-1,10,נתיבי ישראל,10101.000000000000000,10,202207.000000000000000,קיים,15493.848614691121838
-1,GR03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,350.429538987248293
-1,4311,נתיבי ישראל,10101.000000000000000,4311,202207.000000000000000,קיים,8062.229845640861640
-1,LT01,נתיבי ישראל,10101.000000000000000,3,202207.000000000000000,קיים,604.502924118476813
-1,4715,נתיבי ישראל,10101.000000000000000,4715,202207.000000000000000,קיים,938.499109493168589
-1,LM01,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,313.419516343164844
-1,HA02,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,1196.808818556282176
-1,5806,נתיבי ישראל,10101.000000000000000,5806,202207.000000000000000,קיים,199.976285030826546
-1,BL03,נתיבי ישראל,10101.000000000000000,22,202207.000000000000000,קיים,374.346267193814754
-1,367,נתיבי ישראל,10101.000000000000000,367,202207.000000000000000,קיים,5734.909562430298138
-1,GN05,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,1395.763739013028498
-1,NV04,נתיבי ישראל,10101.000000000000000,31,202207.000000000000000,קיים,142.836848339300616
-1,2211,נתיבי ישראל,10101.000000000000000,2211,202207.000000000000000,קיים,9696.929190074512007
-1,222,נתיבי ישראל,10101.000000000000000,222,202207.000000000000000,קיים,30717.230753262447251
-1,KA04,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,644.457958504745875
-1,5235,נתיבי ישראל,10101.000000000000000,5235,202207.000000000000000,קיים,802.375525167329101
-1,1,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,16095.634389605129400
-1,HM05,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,205.342311146884924
-1,BF01,נתיבי ישראל,10101.000000000000000,65,202207.000000000000000,קיים,331.898511187900453
-1,3413,נתיבי ישראל,10101.000000000000000,3413,202207.000000000000000,קיים,2108.659254145468367
-1,1305,נתיבי ישראל,10101.000000000000000,1305,202207.000000000000000,קיים,58.659500576407716
-1,RA04,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,253.872977894715405
-1,5721,נתיבי ישראל,10101.000000000000000,5721,202207.000000000000000,קיים,351.473423530576326
-1,8933,נתיבי ישראל,10101.000000000000000,8933,202207.000000000000000,קיים,3755.881577821114661
-1,444,נתיבי ישראל,10101.000000000000000,444,202207.000000000000000,קיים,4298.470275282174953
-1,HZ02,נתיבי ישראל,10101.000000000000000,531,202207.000000000000000,קיים,366.190597637373116
-1,557,נתיבי ישראל,10101.000000000000000,557,202207.000000000000000,קיים,1436.847256279516614
-1,AL03,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,707.748600376518425
-1,9976,נתיבי ישראל,10101.000000000000000,9976,202207.000000000000000,קיים,203.839940910896303
-1,4124,נתיבי ישראל,10101.000000000000000,4124,202207.000000000000000,קיים,1249.062334699345001
-1,6,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,61714.578659975319169
-1,UN04,נתיבי ישראל,10101.000000000000000,471,202207.000000000000000,קיים,548.098889239164350
-1,8992,נתיבי ישראל,10101.000000000000000,8992,202207.000000000000000,קיים,3987.194556978344735
-1,6679,נתיבי ישראל,10101.000000000000000,6679,202207.000000000000000,קיים,880.342060822074131
-1,8935,נתיבי ישראל,10101.000000000000000,8935,202207.000000000000000,קיים,333.370515412043858
-1,RA07,נתיבי ישראל,10101.000000000000000,6,202207.000000000000000,קיים,1467.601312982973468
-1,KN03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,310.472672644823263
-1,90,נתיבי ישראל,10101.000000000000000,90,202207.000000000000000,קיים,45014.113837326898647
-1,NG05,נתיבי ישראל,10101.000000000000000,71,202207.000000000000000,קיים,268.375272498494212
-1,LR03,נתיבי ישראל,10101.000000000000000,44,202207.000000000000000,קיים,341.073971310359241
-1,7670,נתיבי ישראל,10101.000000000000000,7670,202207.000000000000000,קיים,534.386436452294788
-1,1303,נתיבי ישראל,10101.000000000000000,1303,202207.000000000000000,קיים,813.631817856043313
-1,768,נתיבי ישראל,10101.000000000000000,768,202207.000000000000000,קיים,10338.009748621489052
-1,8963,נתיבי ישראל,10101.000000000000000,8963,202207.000000000000000,קיים,132.843820026913335
-1,4115,נתיבי ישראל,10101.000000000000000,4115,202207.000000000000000,קיים,535.849002965255522
-1,7076,נתיבי ישראל,10101.000000000000000,7076,202207.000000000000000,קיים,3249.039831612136823
-1,KH04,נתיבי ישראל,10101.000000000000000,85,202207.000000000000000,קיים,1173.519042279427822
-1,2114,נתיבי ישראל,10101.000000000000000,2114,202207.000000000000000,קיים,5365.731067116918894
-1,LD04,נתיבי ישראל,10101.000000000000000,1,202207.000000000000000,קיים,930.437168875224756
-1,2323,נתיבי ישראל,10101.000000000000000,2323,202207.000000000000000,קיים,341.524855810618419
-1,BL01,נתיבי ישראל,10101.000000000000000,22,202207.000000000000000,קיים,439.927462231824222
-1,2116,נתיבי ישראל,10101.000000000000000,2116,202207.000000000000000,קיים,352.737503012874015
-1,7268,נתיבי ישראל,10101.000000000000000,7268,202207.000000000000000,קיים,697.230231901558682
-1,2104,נתיבי ישראל,10101.000000000000000,2104,202207.000000000000000,קיים,610.601975670838556
-1,91,נתיבי ישראל,10101.000000000000000,91,202207.000000000000000,קיים,29684.859025574332918
-1,BE02,נתיבי ישראל,10101.000000000000000,3,202207.000000000000000,קיים,410.018529270697059
-1,3417,נתיבי ישראל,10101.000000000000000,3417,202207.000000000000000,קיים,64.839675979602234
-1,HN02,נתיבי ישראל,10101.000000000000000,40,202207.000000000000000,קיים,573.471173549767855
-1,5233,נתיבי ישראל,10101.000000000000000,5233,202207.000000000000000,קיים,426.627965653563535
-1,BZ03,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,406.940719135781364
-1,UN06,נתיבי ישראל,10101.000000000000000,471,202207.000000000000000,קיים,528.872017119849488
-1,RD02,נתיבי ישראל,10101.000000000000000,4,202207.000000000000000,קיים,1266.305445452419463
-1,1101,נתיבי ישראל,10101.000000000000000,1101,202207.000000000000000,קיים,15686.062366128488065
-1,7715,נתיבי ישראל,10101.000000000000000,7715,202207.000000000000000,קיים,76.131029773660856
-1,8867,נתיבי ישראל,10101.000000000000000,8867,202207.000000000000000,קיים,372.736846761789593
-1,3837,נתיבי ישראל,10101.000000000000000,3837,202207.000000000000000,קיים,782.578110551844929
-1,4233,נתיבי ישראל,10101.000000000000000,4233,202207.000000000000000,קיים,390.101573255456856
